video_id,title,views,likes,comments,publish_days,subscribers
k07PkUB8Phg,日本救援！他們真的來了！感動到哭😭前往深山民宿，是忍者的家？大冒險啟程！,176191,2225,110,633,543000
BLgd9nLKEHo,越南迪士尼！免費跨海纜車🚡Disney in Vietnam？900元玩爆四大園區！萬豪飯店包棟開箱｜珍珠島 Ep2,112080,1546,75,147,543000
reTG1pjV3nI,睡在非洲部落？肯亞動物大遷徙前夕，入住馬賽部落！土房、烤羊、喝羊血都來了！｜環球之旅 Kenya,334318,5795,196,843,543000
kXLOh7obEnc,『印度商務艙』超級印度 VS 不丹皇家航空🇧🇹 濃郁馬薩拉Tea！機型超老舊？,324983,3996,175,245,543000
2Jui66CYMH0,一生必去！柬埔寨的神殿『吳哥窟』？現在竟然都沒遊客！還睡了當地人家｜Cambodia vlog3,354467,3703,257,535,543000
zEcsL-p84OE,『德國』慕尼黑攻略！殘忍猶太集中營！狂吃大腸腸🤤 夜宿德國SPA店？啤酒喝到爆啦｜環球之旅 Germany,301892,4320,232,822,543000
bMsBgKsAzpY,徒步環島｜神秘嘉賓登場，閨蜜老爺一日爽爆！！Day56 新竹老爺｜小象出走中#28,41942,504,32,1559,543000
QrU3BPObP6Y,一個人玩『拉斯維加斯』10 大必遊景點！！洛杉磯坐車去也不難！賭城攻略 Vlog｜American Life,412541,3459,268,1249,543000
ObHsQGcfdIg,我載了一名「流浪漢」！他說：謝謝你停下來載我回家｜USA Road Trip Ep6,254979,7828,402,1050,543000
BHT4hHr5e6E,斯里蘭卡夜市！被塞了不明固體？路上都是男人？宵夜吃這個！乾淨又衛生 Sri Lanka Night market ｜Sri Lanka Vlog5,352506,4799,169,609,543000
5TMVO6f7ppc,阿提哈德開箱！六段商務艙只花6萬多？免費貴賓室～顏值超高空姐服務｜Brithday Trip Ep2,242795,2981,204,511,543000
aD-SqEzK5og,New Orleands 紐奧良嘉年華 7 個吃爆玩爆！吸血鬼故鄉？這裡沒有雞翅！｜USA RoadTrip EP10,122856,1880,92,1032,543000
rCxOI0jvdko,雲林人不知道？吃爆『四湖美食』全台第一烤玉米？飽翻天蛋餅 四點排隊烤肉！,125541,1626,130,164,543000
viMZP2yl9jM,土耳其 Bursa 一日遊攻略！竟然是古絲路驛站？百年老市集！餐廳被親了？｜Turkey Ep1,192111,2485,266,721,543000
Qi6EAzep8Wo,越南芽莊！超划2日攻略？華人旅遊新天堂！按摩、掏耳、泥漿浴，不怕灑錢啦｜芽莊 EP3,143309,1785,111,143,543000
cG5x0B2L59c,前往『地獄』世界的盡頭！什麼叫做生存？非洲戰亂區，孩子們都努力生活著….｜環球之旅 Ethiopia,600930,15931,601,868,543000
rwCLnjwXwx8,美國開飛！直接被塔台兇？ATC 難到哭😭 能成功拿到照嗎？｜FAA PPL,412820,5634,265,192,543000
I9TvpwBmwys,極光大爆發！最多極光的城市！一生必做清單，追極光攻略 Aurora｜USA Road Trip EP17,297491,5253,147,997,543000
OwprQwvNfrU,白沙屯進香｜媽祖突然停了！破例鑽轎？終於走到北港朝天宮，進喔，全場都哭了......｜Day 2-5 沙鹿 - 北港,172599,2383,314,1355,543000
H_DBeMQ74xA,開車自撞….死角太大！露營車近十萬元巨額維修費，保險到底能不能理賠……｜環球之旅 America,403189,5857,267,798,543000
Yf27NhwWED0,深圳人吃什麼？一次吃爆10家在地美食！爆醬蟹黃飯吃到飽？早餐吃腸粉？銅板價早茶,212853,2404,262,360,543000
jwVEFG7v_3U,再見衣索比亞！最後的Lalibela 非洲神秘聖城在這？竟然看到了人骨！！｜環球之旅 - Ethiopia,336615,7281,244,864,543000
J1C8sGoI9B0,危險！台灣人難以入境的「孟加拉」沒觀光客？差點被撞？瘋狂世界開始！｜Bangladesh Vlog1,517110,5599,337,605,543000
wGJYzZyWq9Q,一個人玩爆『舊金山』10大必遊攻略！恐怖惡魔島監獄？巨大幸運餅乾🥠世界好吃漢堡包｜American Road Trip EP22,236345,3055,156,964,543000
AFz2nsrAnRQ,無法入境衣索比亞！疫情後資訊大變動？非洲無法掌握，要即時救援了！！｜環球之旅 Paris - Ethiopia,352665,7146,392,878,543000
RVITmF8eMWU,【狂賣！麥釀饅頭】蘆洲必吃「饅頭」界的勞斯萊斯 • 賣 30 分鐘完售！,16681,77,10,2299,543000
KxsGyy9SMbk,36Ｈ快閃『秘境跨島』峇里島不只一個島？恐怖蝙蝠洞穴廟～恐龍島現身｜Bali Vlog3,179058,2256,131,731,543000
GuMf9rSCg84,成功！聖母峰EBC！海拔5364 還有落石？喜馬拉雅山我走到了｜Nepal Vlog4,348318,8518,564,749,543000
1A_UfIZiF8E,聖母峰 8 天登山開始！最後一次洗澡！尼泊爾高山小鎮？地上都是驢便便？｜Nepal Vlog2,420672,5283,210,756,543000
wuE9lEseQPg,『迪士尼郵輪』超夢幻開箱！4天3夜太便宜？無限免費吃到飽，全部都是米奇！｜Disney Cruise EP1,1587134,16543,478,1015,543000
jEDA_quaJoM,德州版 COSTCO「海狸超市」在地限定必吃！BUC-EE’S 甜雞塊？｜USA Roadtrip EP 8,142404,2493,130,1039,543000
dvp3Ac2yVec,【印度 Vlog#2】印度必吃｜竟然喝這混濁的液體？ India 實測 Vlog「下集」,280665,2761,248,1806,543000
SotkEi3En_Y,象吃爆｜嘉義老小吃！北興街童子 從小吃到大 神秘羊肉麵線 涼麵要加美乃滋！,238931,2257,351,1242,543000
6dbkr-XgYSM,這國家破產了！一個人前往安全嗎？南亞大冒險開始！斯里蘭卡｜Sri Lanka Vlog1,662266,7019,328,623,543000
_cB1EVtSI_E,50萬出走前計劃！環半台粉絲見面會，一起來淨灘！竟然沒人來？,52135,1142,93,73,543000
j32qz5CO_Js,免費搭商務艙？長途經濟艙 VS 豪華商務艙！竟然有空中私廚？｜土耳其航空 Turkish Airlines,310720,3329,183,724,543000
qMYiOJLXfQI,吃爆洛杉磯！沒吃到代表沒來過！粉紅色熱狗？巨大型甜甜圈🍩 有點失望的珍珠｜USA Road Trip EP 18,167016,2456,111,973,543000
V0-x_gLE6UI,Alaska 極光小鎮『費爾班克斯』一日必玩景點！狗狗拉雪橇！超帥冰釣教練❤️ Feat. LingoChamp｜USA Road Trip EP16,230474,3950,180,1004,543000
7ip-qsC0Ybc,被套路了？土耳其吃爆 10 樣美食～小哥哥羊腸麵包！增性慾酥糖？在地人激推烤肉｜Turkey Ep3,230910,2515,102,714,543000
M6rodx-XPu8,美國機師！成為FAA認證的第一步☝️來美國考 PPL照，繞一大圈路還是來了,146879,2902,191,206,543000
VG7otUpjzqU,出發！美國公路之旅～加州竟然有廢墟城？連洗澡都是露天的？｜USA Road Trip Ep 1,221919,3855,244,1067,543000
SerwLZ0MOmU,美國必去海岸公路『聖塔芭芭拉』 二日遊10大攻略！丹麥小鎮 碼頭大吃螃蟹🦀️ 假掰網美必拍教堂｜America Road Trip EP 20,145886,2332,122,969,543000
Ujr7Kdzuu7w,吃爆二林！傳說中千千的家鄉？彰化第一名爌肉飯☝️香港小姊姊粉腸！木瓜牛奶讚好喝,177134,1938,138,311,543000
rcDKMW8GAwU,成功！成為美國PPL機師！結束一年多的努力💪完成飛行員夢想了！,240340,7232,587,185,543000
Bn_SE5qxbMs,柬埔寨街頭美食？傳統市場挑戰！當街直接吃蟲？髒螂也不放過！｜Cambodia vlog5,197007,2519,238,528,543000
ASKKq1GcNG4,白色沙漠！美國最美秘境～這真的不是雪！新墨西哥州必去 white sands ｜USA Road Trip Ep 4,142765,2530,114,1057,543000
2io4ar8C22s,慎入！非洲神秘部落『唇盤族』竟然存在？割掉嘴唇！一輩子不洗頭？鞭打少女…. ｜環球之旅 Ethiopia,586929,12053,488,873,543000
UT-_yOEw29M,開箱！孟加拉火車！攤販全上車叫賣？廁所臭到嚇死人！｜Bangladesh Vlog4,364500,4577,190,598,543000
jo3QXaLFT_M,前往非洲市場！全場都盯著我看！直接喝了不明液體？竟然是他們的酒！｜環球之旅 Ethiopia,398888,6641,245,875,543000
az2ROXaylBQ,火山島快閃24H！整晚只睡吊床！本地人都吃什麼？超難吃芋頭根｜環球之旅 Hawaii,225211,2826,141,808,543000
4fiR-L7q22A,聖母峰 EBC 高山症關鍵！突然流鼻血了? 海拔 4000 以上，體力大挑戰｜Nepal Vlog 3,359999,5257,232,752,543000
n85H48YoBWw,2024 直播真心話！不想做Youtuber了？感情也沒有危機？觀光局事件？,30030,484,54,363,543000
YugSNd5erUc,埃及航空商務艙？搭到史上最髒！竟然還有小強🪳 過境簽證不用錢，五星飯店髒到嚇死人…,354710,3220,153,378,543000
ZdAl8OU5pdM,開箱！我租了一台房車！一個人美國自駕露營車🚗 六天租金6萬元？貴到手發軟了｜環球之旅 America,254696,4174,252,803,543000
5XK_TGBPdaA,白沙屯媽祖進香～8天7夜回家了！連夜狂雨繼續走！媽祖換八人大轎｜彰化 - 大甲 - 白沙屯,135349,2967,311,950,543000
Mx1iiKu0hfg,女生在孟加拉安全嗎？他要帶我去哪？陌生人決定我們的一天 One day in Dhaka ｜Bangladesh Vlog2,341767,4365,278,602,543000
bVPaK5KRUko,挑戰！斯里蘭卡檔車之旅！第一次騎就上路😅 四天三夜橫跨高山茶園！真的來到仙境？｜Sri Lanka Vlog3,198020,3205,152,616,543000
tLREVaVcdqo,前往柬埔寨！台灣國際駕照竟然被拒？又遇到壞司機！現在到底能來嗎？｜Cambodia vlog1,367371,3593,439,542,543000
Q9hM7RpkGSM,沒錯，我單身了！結束這多年的感情，那就來場失戀之旅吧！,690121,6723,393,927,543000
jXK0it6c_wk,爆發了！萬那杜火山🌋 真的噴了！住火山下樹屋？差點被凹錢，神秘藍洞｜Vanuatu EP3,237712,3831,130,262,543000
ooNMOlRhGyE,象吃爆｜鹿港 8 家美食，百年老店也太好吃了啦！ GPS找不到的當歸鴨店，麵線糊只要 25 元？｜鹿港老街,228163,1954,273,1442,543000
JhEmyTlCSWM,一個人玩『邁阿密』10 大必遊景點！！開車玩爆吃爆！必去攻略 Vlog｜USA Road Trip ep14,173462,2632,89,1018,543000
_3PTQQxfrws,【嘉義】必買清單 36H 攻佔嘉義 29 家必買伴手禮！,49434,256,16,1837,543000
-HV7YnBuYPA,吃爆水上｜嘉義辣媳婦回歸！被關東煮耽誤的蚵仔煎？神奇中式大亨堡 現宰鮮魚湯！,171744,2092,193,553,543000
VOPiUsZ3hEM,必逛農夫市集！Granville island 固蘭島！夭壽好吃貝果三明治、排隊神奇甜甜圈、銷魂的奶泡咖啡｜加拿大Vlog,133410,2080,73,1071,543000
2bcLmXUfLS8,吃爆溫哥華美食！學生最愛Tim Hortons必吃？最狂肉餡三明治！無敵熱狗堡 Hotdog  | 加拿大Vlog,135125,1809,93,1074,543000
nafJ5zapdVo,神秘市集｜年輕人都不知道？只開9天「善化牛墟」 秒殺牛肉羹太銷魂了！人氣排隊麵粉煎｜善化 2 5 8 趕集日 ft @台南人帶路,152114,1338,164,1344,543000
ei4cQRZUhf0,勇闖！印度老鼠廟？全面2萬多隻『活老鼠』不准踩傷！真實故事太神？,441549,5444,445,224,543000
rgb13_D9Dvw,新竹城隍廟 7 家推薦小吃，就是要吃不一樣的！ ｜小鮮肉在哪兒？,68569,543,67,1946,543000
JJ7znmPEZCk,出意外，在斯里蘭卡車禍，他救了我一命…. Motorcycle Accident ｜Sri Lanka Vlog4,797156,12737,832,612,543000
Tn3FYKpLu3k,北海道超好玩！超狂雪中爬山？初戀必拍場景！雪裡狂飆丁車？｜Sapporo,109046,1245,89,689,543000
jU79IwMHI8Q,單身錯了嗎？寧缺勿濫！雙魚女的自白 年薪破百再來？｜新一代女性,73816,750,157,1181,543000
1MYpAHoGjaY,柬埔寨必幹的事？還要先拍照留底？抵達老城『暹粒』入住絕美Villa ❤️ 網美餐廳！包棟泳｜Cambodia vlog2,167930,2191,94,539,543000
PAONINWR3ys,被困在島上！萬那杜最後一天！又被取消班機？Air Vanuatu 根本沒有理賠｜Vanuatu EP4,243193,3605,113,259,543000
eH4xWoXfv3g,越南最狂！花園夜市！在地人都逛這？老闆送我烤蝸牛？必吃越式烤鳥蛋！Vietnam Vlog2,216863,2438,139,570,543000
kujux2X4rNU,環基隆｜基隆 7 區環起來！阿嬤 15 元鹹粥，還有木鬚麵？爽翻菊花茶！｜象環系列,82087,1133,173,1137,543000
WxDotRo6THU,遺憾！！開 7 小時抵達『卡帕多奇亞』竟然沒看到？土耳其神秘大城！人家都住山洞裡～｜Turkey Ep2,209545,2410,120,717,543000
KPhxPHe-OsM,象吃爆｜南投吃爆 9 家竹山！炸豆皮夾泡菜 米糕一定加酸菜？夜遊螢火蟲竹林世界 好食民宿｜鄉鎮美食,144702,1440,234,1309,543000
9ZuTaC0Au5g,出發！一個人的環球之旅！前往危險地區！連遺書都寫好了？,339082,7301,392,892,543000
tcnA43Wcy7w,直飛福島！3個不同滑雪場！Ski In Out 飯店出來直接滑雪？草莓🍓吃到飽！（上集）,81833,1173,49,339,543000
HtpMNR9iQ5I,一人入住3000台幣！私人沙灘泳池！全包一泊兩食？歸仁渡假村｜Vietnam Vlog4,158705,1843,99,556,543000
DUfWhE4snqE,世上最髒首都『達卡』觀光客不敢來的地方！垃圾堆生活？怎麼生存？｜Bangladesh Vlog5,1301862,11685,663,593,543000
ps6wLfOspYQ,前往「鳳凰城 Phoenix」亞利桑那州最熱城市！一個人公路之旅｜USA Road Trip Ep 2,151662,2163,115,1064,543000
eA8Jb46swKM,馬航商務艙！開箱100分服務👍 無限沙嗲吃到飽！台北澳洲來回太便宜！,249097,2679,147,301,543000
XbE3Evj2cOM,名古屋大冒險！12個約會景點Check！穿忍者服亂跑🥷 海女現烤海鮮？日本中部秘境,101510,1439,94,458,543000
rSggbzg8l5c,從來沒來過『殺人洞穴』！有體質誤入？千上萬隻蝙蝠，馬德望一日｜Cambodia vlog4,280241,3938,225,532,543000
aWwF3H8drOY,徒步環島｜嘉義掰掰！雲林我來了！Day43-45 嘉義-大林-雲林｜小象出走中#22,99324,993,92,1576,543000
yjPf6eF3N0U,加拿大｜聖誕市集，有夠無聊？跟我想的不一樣啊？ Vancouver Christmas Market ｜美加墨Vlog,69569,1072,121,1090,543000
Z5feORHIR50,吃爆新潟！這評價也太低？7家在地美食！長腳蟹味噌湯(味噌湯) 神秘長條狀伴手禮,89977,1116,48,336,543000
T5nzO6ky9FA,【嘉義吃到飽】在地激推「五花肉」， 5 百元韓式街頭烤肉吃到飽,13758,94,7,1993,543000
k7bJIL7KT5o,前往「美國大峽谷 Grand Canyon」世界最美奇景 ！｜American Life,211322,2994,208,1246,543000
ASxABrRn7qo,象吃爆｜桃園八德『捷運美食』大湳市場爆隱藏小吃！無招牌蛋餅 15 元？|鄉鎮美食,145931,1498,251,1459,543000
XK4Bu_UF2eM,環台東｜台9線 6 鄉鎮玩爆！河床㊙️野溪溫泉？巨無霸牛肉麵！阿婆的早餐,156527,1998,214,518,543000
FnOQGxLajhg,【秘魯旅遊】一生必去馬丘比丘，神秘的天空之城,32090,298,23,2114,543000
sDQTBlthKfI,流浪系列｜一個人到深山部落，無計劃流浪，差點沒地方睡覺！發現台東秘境｜土坂部落,72066,1057,95,1456,543000
1mHlhhsJffQ,越南豪華車廂！夜舖火車要價上萬？無限調酒喝到飽！竟然不小心包場？免費按摩 私人臥鋪｜Vietnam Vlog5,257762,2451,148,549,543000
DEk7prd8-I4,『新航商務艙』世界第一航空！夢想達成 卻不如預期？是不是期望值太高了？,141602,2346,163,63,543000
rCUkgIBlC48,環嘉義｜嘉義大地主玩爆16家！竟然有這地方？好大好粗魚捲，撲空碳烤雞排？鹿草吃菱角！（上集）,358682,2790,318,1120,543000
KC_Hk-880yo,自駕加州 1 號公路！十個經典必去！噁心口香糖牆？沙灘比基尼玩到爆！綿延絕美海岸線｜America Road Trip EP 21,161992,2711,106,966,543000
fkOyRLNFSZ0,出國準備全記錄！能入境加拿大嗎？要準備什麼？要去多久呢！｜美加墨Vlog,141621,1648,182,1095,543000
THJaFNoc208,出發！白沙屯媽祖進香！去程急行軍？我拿到壓轎金！第一天就走了 67 公里｜白沙屯 - 崙背,250727,3815,236,956,543000
rSYEHQiVVdA,我被騙了？預售屋 10 個重點！買了跟想像不一樣？一不注意就毀了｜象姨姨買房瞜！ ft.伊萊克斯,118779,975,98,1218,543000
tWM-TZ_0pso,象吃爆｜新竹學生的回憶啊！早餐一次吃五家！蛋餅包炒麵？一碗 20 顆餛飩的麵！！地頭蛇從小吃到大～｜新竹車站美食,217626,2271,219,1445,543000
HngdDUOIYCA,象吃到飽｜生魚片 生蠔 天使紅蝦 握壽司 雞佛 火鍋吃到飽，只要 799 元！不用改名，鮭魚無限量給你吃～～,109216,1104,115,1351,543000
jS4K7hicKdI,失望的商務艙！長榮ANA大評比？設備當機！竟然賠償7500哩程｜台北-香港-東京-洛杉磯,359191,2879,197,654,543000
l81OfB_SLIo,【印度 Vlog#3】泰姬瑪哈陵｜原來背後有這段淒慘故事，人潮擁擠的「泰姬瑪哈陵」世界七大奇景之一。,256109,2416,114,1813,543000
RpPVLzu6N8U,一個人勇闖『紐約』！經典電影場景！自由女神登場🗽 美國遊學心得｜school A+,154234,2569,95,985,543000
Usfc1K58McE,清邁吃什麼？泰北必吃美食！19元小陶鍋！網美泰北甜品店？金麵就是吃這家｜Chiangmai Vlog2,201648,2230,101,672,543000
x9yLrPaipAw,南橫公路必去 8 大景點！連開七小時，挑戰成功！神秘野溪溫泉♨️,223173,2199,122,546,543000
ZrwdhUPqFFs,加拿大｜最孤單極限！一個人在溫哥華跨年，能做什麼？ 絕美 Capilano bridge 吊橋，自己吃知名牛排餐館｜Vancouver Vlog,124033,1702,89,1085,543000
50c68tpVEIY,環台中｜台中靚媳婦帶路！速賣秒殺肉羹湯？火紅必吃芋圓冰！都市小孩吃到大～29區跑透透（上）,93946,1189,78,916,543000
B7D_UtwyB2k,圓夢之旅！為了祂，我們衝來清邁！泰北最神的小財象，穿越時空找到我們了｜Chiangmai Vlog1,144113,1746,100,675,543000
JVvqskTkpJ0,歐洲大逆轉！防偷Tips分享！結果去奧地利中國領事求救？台胞證沒帶｜歐洲4國EP1,313590,3743,275,395,543000
2ptS87u_2pM,【竹北美食】 帶學妹吃什麼，竹北必吃 6 家美食✨暑期限定，單身魯看過來,80949,775,136,1979,543000
DTAlLdQ1FLU,一夜商展｜林口夜市？在地人才知道！只開兩天，人多到炸掉！30元潤餅之路、西班牙油條香！,142177,1546,149,696,543000
8GRSE_oa4zk,一夜商展｜周日限定！後龍人才知道的夜市！！超好玩零負評，烤玉米三支100元！｜一夜商展系列 ep3,129029,1473,337,1438,543000
N-WMXEcdHBM,自駕前往『瑪雅金字塔』！墨西哥最神秘遺址！住在叢林沒訊號？秘密爆美洞穴湖 Tulum Cancún ｜Mexico EP 5,290284,4258,140,976,543000
7GYAFmTMkso,象吃爆｜萬里隱藏版美食，極速秒殺的手撕包，晚來就買不到？帶爺爺吃大螃蟹，一日遊行程｜鄉鎮美食,183371,1512,131,1417,543000
kSxKTYt3hrA,再出發！不到2萬『環球機票』全英文訂票，現省15萬塊啊！即將上路～～,229307,2961,151,931,543000
vtZRFHvJVcE,桃園機捷 10 站！一日吃喝玩爆攻略！甜臭豆腐飯？阿婆的大豆花！差點想這買房？,95468,1194,120,357,543000
L5fq4NjLatk,峇里島夜市？印尼小吃怎麼吃？ㄧ日包車用手挖飯？天堂之門 神迷瀑布登場！｜Bail Vlog2,215971,2607,190,735,543000
4pKfHkfrxko,Room Tour 林口新家開箱！100 萬裝潢 17 坪兩房，終於完工啦！(上集)｜象姨姨買房瞜！,285868,1918,194,1270,543000
yio415my1ug,重返香港！快閃美食攻略！夭壽香波羅油 港式茶點私藏 蛋蛋財富自由飯 排隊麵包坊｜Hongkong,291265,3711,316,647,543000
VyhxhC828lY,象吃爆｜雲林人的回憶！土庫 8 家在地必吃！超夯巨大青蛙湯？白沙屯媽祖結緣～ 傳統市場逛爆！,103814,1227,100,924,543000
Q1XcfrOziUk,吃爆鳳林！在地人早上都吃這？辣死四川麵，檸檬汁配臭豆腐？冰花大煎餃🥟,75111,1085,63,273,543000
qFMLncyg02o,徒步環島｜人車共道！！清水斷崖走到眼神渙散，最危險的蘇花公路 （下集）Day 11 和平-新城｜ 小象出走中系列 #6,85700,1021,61,1629,543000
eyk2hzWhQkI,象來挑戰｜泳渡日月潭報名須知！原來我們都抱錯梯次了，台灣人必做的三件事！,126281,830,53,1536,543000
F3h4mFlKZcE,我出書了！環台簽書會馬拉松🏃書商說賠錢了！｜在命運決定我之前-叛逆而後生,51042,1117,142,402,543000
fO7OxMMb9TU,50萬美金『美國買房』？竟然能買到這房子？美國看房注意事項！｜美國 Los Angeles,434858,4344,375,830,543000
OXtNOu6naIg,交屋必知重點！拿8 萬元現金回來？54坪設計圖出來嘍～ 準備開工！｜象姨姨買房嘍 S2E2,237129,2047,133,574,543000
UHvTIO6czog,米其林摘星失敗！法國必吃米其林餐廳？噴了快一萬元！結果竟然吃錯了……｜環球浪女 Paris,262512,4392,265,885,543000
-2nW2qfgp_s,環嘉義｜嘉義山線玩爆10家！隱藏版砂鍋魚頭？百年檜木甜甜圈！全台最屌鐵路便當！（下集）,192302,1867,99,1104,543000
7A6N79VEYJo,持槍前往！衣索比亞戰亂區！50 多度高溫，沒水 沒電 沒網路？沒來過不知道什麼叫做生存！｜環球之旅 Ethiopia,602188,11213,576,871,543000
-4G7pqL_PIA,象吃爆｜雲林人都吃它！口湖 12 家隱藏美食景點，雞排只要25元？阿嬤的虱目魚羹！激推蚵仔煎｜鄉鎮美食,339423,3102,247,1116,543000
nfDtA_0gduI,【職業】台電QA，國營事業員福利是如何呢？ ｜90後職場選擇題,92390,779,200,1804,543000
csEsQIwLIP8,美國傳說帶回台🇹🇼 幫後面車付錢！台灣人的反應竟然？到底付了多少錢！Pass Luck｜快樂系列 ep1,395980,4321,256,945,543000
6GORMcDdgJQ,象吃爆｜冬山在地人才吃的店！！以前一碗只要7元？花生捲夾香腸？阿嬤的祖傳秘方｜鄉鎮美食,187242,1593,189,1421,543000
BLvhCCY8XAU,馬達加斯加！出發夢幻島～勇闖非洲叢林，卡通人物現身？｜環球之旅 Madagascar,291684,6146,242,861,543000
DXvsBGlxrSo,【高雄美食】前鎮 6 家美食懶人包！竟然有一顆五元的肉圓！！,34720,341,37,2021,543000
giVDbRRLDaM,Room Tour 青埔新家！30歲第二間閨房！52坪大露台戶完工（上集）｜小象姨姨買房嘍 S2E5,246231,2177,164,430,543000
J75BQTy9Sps,開箱！青埔蛋殼區？1500萬超大坪數！最滿意的是這？（下集）｜小象姨姨買房嘍 S2E6,88885,1038,100,423,543000
znzjqoOhqRY,象吃爆｜台南人早餐首選！六甲 6 家隱藏美食，秒殺的十元黑輪米血！｜鄉鎮美食,284843,2780,537,1452,543000
7GtDjsXrisI,象吃爆｜南崁吃什麼？在地 6 家必吃！無招牌西餐廳？老機師基輔肉  新疆饊子麵,85646,856,188,1210,543000
ZI2qfLUiCm4,澎湖48Hr，快閃兩日私密秘境！竟然都不用排隊耶～ ｜澎湖 Vlog,104590,1117,104,1196,543000
_D5FU-Am87U,苗栗 7 個必去景點！獅潭深山露營？絕美仙山步道！地圖找不到的秘境～～,53971,562,45,1109,543000
GrBDh3RI0Ak,徒步環島｜爺爺哭著說「瘦了」 ，最終章，我回來了！Day57-59 新竹-楊梅-桃園｜小象出走中#29,434150,3903,284,1548,543000
rB9T27N7CKw,東區賣花的阿公！全部買下！讓阿公提早下班，沿路送花給陌生人！祝你一整天快樂 😄,97927,2760,162,913,543000
E0JQOYSz-sE,一個人吃爆『紐約』6 家必吃美食！！激大燻鮭魚貝果 街頭小熱狗  慾望城市最愛蛋糕｜American Life,117934,1552,110,1202,543000
hycdNP2PveA,激勵！85公斤瘦身成功？一路辛酸血史，復胖多次我終於成功克服啦！ ft. 光泉晶典小品,277165,2350,174,1288,543000
aHP-If2JdfY,象吃爆｜台中大里不是美食沙漠！ 6 家網友推薦必吃美食～能不能炒就看這次了｜鄉鎮美食,187947,1585,284,1522,543000
qWj8DwoRkn8,徒步環島｜月經來怎麼辦？痛得要命還是要走，暴風雨來襲！Day35-36 左營-岡山-台南｜小象出走中#19,177332,1602,123,1585,543000
Hdq4ZLtEuUw,象吃爆｜苗栗後龍 5 家銅板美食，比臉還大的餡餅只要 35 元！！在地人竟然說太貴？｜鄉鎮美食,152254,1318,217,1508,543000
i5z1Pochz2k,吃爆社子島！台北天堂物價！！不可思議便宜！天下第一辣，大大支豬血糕👍,100631,1179,94,304,543000
NYPyhwU4a-E,開箱香港老賓館！住過最髒的飯店？五年前的恐怖回憶！香港粉絲見面會！,329954,3430,208,644,543000
rwW4svMGIVw,象吃爆｜吃爆水仙宮市場！買不到的麻糬？傳市必吃早餐！！大天后宮總鋪師上菜？,76148,909,64,1102,543000
JZmov88iLdk,【台中美食小吃】 帶學妹來向上市場 6 家必吃小吃！,78920,576,41,1932,543000
mFKFYmz-XjU,重返約會Vlog｜金牛男的木頭計畫！大失敗了？五星飯店 秘密體驗 文青早午餐,426617,3892,419,780,543000
8uTSWDPyVgI,最失敗的 6 個設計！！我到底要它幹嘛？千萬不要去設計這些東西 ｜象姨姨買房瞜！,189920,2044,1682,1260,543000
RmDLaBW4Zuo,桃園大園美食😋 神秘報紙蛋餅？大排長龍餡餅！粉粿尬麵茶粉！準備搬來嘍～,105932,1331,103,682,543000
3Cm_HmSesxI,入厝 8 大習俗！不用拜灶咖？新家入厝趴必備 ｜象姨姨買房瞜！,50684,349,59,1185,543000
J8vs2CgAWYE,免費！北海岸年度大派對🎉 整晚都在狂歡！世界火舞表演，感動到哭！,45622,846,71,476,543000
Oh2f5LoM6oU,車頂帳開箱！70000元打造行動房車！3 分鐘搭棚真的好用嗎？｜露營人生,180305,2375,141,581,543000
fiOiY3GahQA,環桃園｜南桃園 6 區超好玩！邊拍邊教 Vlog 五個技巧，台版沙丘在桃園！中壢要吃牛肉麵？,158023,1560,146,1118,543000
jFfQa5GYvys,象來踢館｜綜合生魚片40片只要200元！！Google 評價真的那麼低嗎？實測台中霸氣宵夜,76268,1962,99,1498,543000
N1ZYICahhnI,象吃爆｜嘉義西區老店！小姊姊從小吃到大，揪夯的阿嬤麻糬？吃不到的肉圓！,176559,1919,248,1152,543000
sQzpkXohspM,吃爆斗南！雲林小公主帶隊！在地人早餐只吃麵？番茄沾薑汁！狗尾雞大碗湯！｜鄉村美食,154169,1924,443,766,543000
bDDiIAMd4Kc,象吃爆｜台中大甲激推 8 家，在地人推薦美食！網友不要再說我們不專業啦！ ｜ 鄉鎮美食系列 #1,128912,1152,220,1543,543000
NLzCU7adbJI,馬祖班機取消｜滯留停飛，如何理賠全額保險支付！順利回台灣也不用擔心【馬祖 Vlog #2】,36953,325,46,1582,543000
FHe2BwH1vhU,象來挑戰｜首次挑戰登山就選這！誰說女生不能一個人攻玉山！征服玉山挑戰（上）,371401,4134,426,1491,543000
kkpfmFCk6oE,象吃爆｜搶空！坪林老街 6 家銅板美食！彩色饅頭一顆只要10元？！｜鄉鎮美食,89361,991,88,1477,543000
5MccWLr2ojY,象吃爆｜在地大林人都這樣吃～7 間老店家 全台第一臭豆腐！50元羊肉炒飯！銷魂麻醬麵｜鄉鎮美食,106648,1337,174,1134,543000
XU_8V_ZGea8,破財了！6個最失敗的設計？千萬不要做這個🥹 ｜小象姨姨買房嘍 S2E7,121125,948,140,416,543000
H_O0BZWzcyg,大溪 10 家必吃必玩！一日玩爆攻略～搶不到的花生湯？銀絲卷包小腸？豆腐乳披薩 DIY ！,114579,1237,88,1127,543000
GwPAqBNAOAY,誇張『十億豪宅』，史上最貴開箱！！比佛利山莊有錢人在想什麼？房間那麼多要幹嘛？太奢華 ｜美國 Beverly Hills,374838,4656,184,831,543000
